event_date,event_name,race_number_finishers,athlete_age,athlete_performance,athlete_avg_speed,athlete_gender_F,athlete_gender_M,race_distance_50km,race_distance_50mi,race_season_Fall,race_season_Spring,race_season_Summer,race_season_Winter
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,44.0,6:47:00,7.371,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,42.0,6:47:00,7.371,True,False,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,53.0,6:50:00,7.317,True,False,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,30.0,7:00:00,7.143,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,52.0,7:01:00,7.126,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,59.0,7:10:00,6.977,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,53.0,7:20:00,6.818,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,61.0,7:25:00,6.742,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,49.0,7:29:00,6.682,True,False,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,44.0,7:30:00,6.667,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,64.0,7:33:00,6.623,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,53.0,7:34:00,6.608,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,49.0,7:44:00,6.466,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,55.0,8:38:00,5.792,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,50.0,8:42:00,5.747,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,67.0,8:42:00,5.747,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,48.0,8:42:00,5.747,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,48.0,8:44:00,5.725,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,49.0,10:04:00,4.967,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,50.0,10:41:00,4.68,False,True,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,53.0,10:41:00,4.68,True,False,True,False,False,False,False,True
06.12.2020,Hunter S. Thompson Fear & Loathing 50 Km ,43,50.0,10:41:00,4.68,True,False,True,False,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,29.0,6:32:00,12.316,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,29.0,7:06:00,11.333,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,32.0,7:17:00,11.048,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,35.0,7:22:00,10.923,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,36.0,7:24:00,10.874,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,34.0,7:30:00,10.729,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,36.0,7:37:00,10.565,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,41.0,7:47:00,10.338,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,38.0,8:02:00,10.017,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,41.0,8:12:00,9.813,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,47.0,8:18:40,9.682,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,47.0,8:24:40,9.567,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,46.0,8:26:10,9.538,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,47.0,8:31:16,9.443,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,51.0,8:32:00,9.43,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,55.0,8:34:00,9.393,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,53.0,8:34:00,9.393,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,48.0,8:46:00,9.179,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,36.0,8:46:20,9.173,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,36.0,8:46:38,9.168,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,42.0,8:49:00,9.127,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,31.0,8:56:29,8.999,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,39.0,9:04:00,8.875,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,40.0,9:06:26,8.836,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,33.0,9:10:50,8.765,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,52.0,9:21:55,8.592,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,35.0,9:52:30,8.149,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,38.0,9:53:49,8.131,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,44.0,9:54:00,8.128,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,32.0,9:59:00,8.06,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,64.0,9:59:50,8.049,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,58.0,10:19:55,7.788,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,32.0,10:24:00,7.737,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,63.0,10:24:13,7.735,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,42.0,10:36:00,7.591,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,49.0,10:50:00,7.428,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,51.0,12:00:59,6.696,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,45.0,12:01:47,6.689,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,45.0,12:21:00,6.516,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,52.0,12:21:04,6.515,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,48.0,12:30:00,6.437,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,38.0,12:42:00,6.336,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,63.0,12:59:00,6.198,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,25.0,13:00:00,6.19,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,73.0,13:09:00,6.119,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,34.0,13:09:00,6.119,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,54.0,13:10:59,6.104,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,37.0,13:46:00,5.845,False,True,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,47.0,13:57:00,5.768,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,33.0,15:05:50,5.33,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,64.0,16:16:54,4.942,True,False,False,True,False,False,False,True
06.12.2020,PPTC 50th Anniversary 50 Mile Endurance Fest ,52,54.0,16:16:54,4.942,False,True,False,True,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,48.0,6:08:44,8.136,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,43.0,6:27:29,7.742,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,21.0,6:34:36,7.603,True,False,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,25.0,7:00:46,7.13,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,40.0,7:01:37,7.115,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,23.0,7:19:37,6.824,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,37.0,7:47:01,6.424,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,38.0,7:47:02,6.424,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,46.0,7:58:39,6.268,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,33.0,8:07:32,6.153,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,49.0,8:18:45,6.015,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,48.0,8:29:05,5.893,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,41.0,8:29:06,5.893,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,42.0,9:32:49,5.237,True,False,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,41.0,9:32:49,5.237,True,False,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,42.0,9:32:50,5.237,True,False,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,68.0,9:51:47,5.069,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,67.0,11:40:19,4.284,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,71.0,12:37:38,3.96,False,True,True,False,False,False,False,True
05.12.2020,The Capstone 50km Trail Race ,20,70.0,12:37:44,3.959,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,31.0,5:43:23,8.737,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,29.0,6:17:09,7.954,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,53.0,6:52:24,7.274,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,28.0,7:04:04,7.074,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,27.0,7:08:38,6.999,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,52.0,7:11:06,6.959,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,46.0,7:14:33,6.904,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,28.0,7:17:20,6.86,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,48.0,7:17:27,6.858,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,31.0,7:19:03,6.833,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,43.0,7:33:54,6.609,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,32.0,7:34:37,6.599,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,28.0,7:35:25,6.587,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,35.0,7:40:31,6.514,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,42.0,7:58:38,6.268,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,29.0,8:04:09,6.196,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,17.0,8:04:38,6.19,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,29.0,8:08:52,6.137,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,27.0,8:12:39,6.09,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,49.0,8:13:49,6.075,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,32.0,8:13:51,6.075,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,40.0,8:14:23,6.068,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,53.0,8:21:01,5.988,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,31.0,8:21:01,5.988,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,50.0,8:23:26,5.959,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,17.0,8:25:30,5.935,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,32.0,8:44:54,5.715,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,35.0,8:44:55,5.715,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,40.0,8:46:20,5.7,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,51.0,8:46:22,5.699,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,57.0,8:49:20,5.668,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,38.0,8:54:46,5.61,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,31.0,8:54:46,5.61,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,50.0,9:01:12,5.543,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,57.0,9:36:54,5.2,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,28.0,9:39:29,5.177,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,51.0,9:39:30,5.177,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,47.0,10:05:28,4.955,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,45.0,10:05:36,4.954,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,45.0,10:09:37,4.921,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,45.0,10:20:21,4.836,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,42.0,10:20:21,4.836,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,46.0,10:28:39,4.772,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,57.0,10:35:40,4.719,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,29.0,10:39:55,4.688,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,29.0,10:43:18,4.663,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,58.0,10:43:19,4.663,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,50.0,10:51:49,4.603,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,47.0,11:08:48,4.486,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,48.0,11:08:51,4.485,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,48.0,11:32:55,4.33,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,41.0,12:08:04,4.121,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,42.0,12:08:07,4.12,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,50.0,12:14:50,4.083,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,40.0,12:14:52,4.082,True,False,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,50.0,13:56:26,3.587,False,True,True,False,False,False,False,True
05.12.2020,Blood Rock 50 km Race ,57,58.0,13:56:39,3.586,False,True,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,20.0,4:18:05,11.624,False,True,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,33.0,4:22:48,11.416,False,True,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,35.0,4:44:18,10.552,False,True,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,43.0,4:49:56,10.347,False,True,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,43.0,4:54:22,10.191,False,True,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,27.0,5:04:42,9.846,True,False,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,29.0,5:13:27,9.571,True,False,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,52.0,5:34:30,8.969,False,True,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,36.0,5:37:29,8.889,False,True,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,34.0,5:38:28,8.864,False,True,True,False,False,False,False,True
05.12.2020,Frozen Trail Runfest ,28,42.0,5:42:18,8.764,False,True,True,False,False,False,False,True
